docId,url
0,concordia.ca/index.html
1,concordia.ca/research/chairs-and-awards/index.html
2,concordia.ca/research/centres/index.html
3,concordia.ca/research/centres/consim/index.html
4,concordia.ca/research/centres/consim/equipment/index.html
5,concordia.ca/research/centres/consim/schedule/index.html
6,concordia.ca/research/centres/consim/news/index.html
7,concordia.ca/research/centres/consim/consim-member-list/index.html
8,concordia.ca/research/centres/consim/getting-started/index.html
9,concordia.ca/research/centres/consim/fees/index.html
10,concordia.ca/research/centres/consim/staff/index.html
11,concordia.ca/research/centres/consim/floor-plan/index.html
12,concordia.ca/research/centres/consim/safety/index.html
13,concordia.ca/msdnaa/index.html
14,concordia.ca/resources/room-bookings/index.html
15,concordia.ca/resources/faculty-and-staff-directory/cse/index.html
16,concordia.ca/resources/faculty-and-staff-directory/faculty-administration/index.html
17,concordia.ca/resources/faculty-and-staff-directory/ciise/index.html
18,concordia.ca/resources/faculty-and-staff-directory/bcee/index.html
19,concordia.ca/resources/tutors-on-duty/index.html
20,concordia.ca/resources/help-desk/index.html
21,concordia.ca/news-and-events/get-connected/index.html
22,concordia.ca/news-and-events/announcements/index.html
23,concordia.ca/news-and-events/faculty-magazine/index.html
24,concordia.ca/news-and-events/news-archive/index.html
25,concordia.ca/news-and-events/events__event-43/index.html
26,concordia.ca/future-students/index.html
27,concordia.ca/future-students/visiting-and-exchange-students/visiting-students/index.html
28,concordia.ca/future-students/visiting-and-exchange-students/quebec-and-other-canadian-exchanges/index.html
29,concordia.ca/future-students/visiting-and-exchange-students/international-exchanges/index.html
30,concordia.ca/future-students/undergraduate-education/index.html
31,concordia.ca/future-students/undergraduate-education/scholarships/index.html
32,concordia.ca/future-students/undergraduate-education/programs/mechanical-engineering/index.html
33,concordia.ca/future-students/undergraduate-education/programs/computer-engineering/index.html
34,concordia.ca/future-students/undergraduate-education/programs/what-is-engineering-and-computer-science/index.html
35,concordia.ca/future-students/undergraduate-education/programs/computer-science/index.html
36,concordia.ca/future-students/undergraduate-education/programs/civil-engineering/index.html
37,concordia.ca/future-students/undergraduate-education/programs/software-engineering/index.html
38,concordia.ca/future-students/undergraduate-education/programs/industrial-engineering/index.html
39,concordia.ca/future-students/undergraduate-education/programs/co-op-programs/index.html
40,concordia.ca/future-students/undergraduate-education/programs/building-engineering/index.html
41,concordia.ca/future-students/undergraduate-education/programs/electrical-engineering/index.html
42,concordia.ca/future-students/undergraduate-education/applying-to-encs-undergraduate-programs/index.html
43,concordia.ca/future-students/undergraduate-education/applying-to-encs-undergraduate-programs/secondary-and-high-school-students/index.html
44,concordia.ca/future-students/undergraduate-education/applying-to-encs-undergraduate-programs/transfer-students/index.html
45,concordia.ca/future-students/graduate-education/index.html
46,concordia.ca/future-students/graduate-education/scholarships/index.html
47,concordia.ca/future-students/graduate-education/programs/index.html
48,concordia.ca/future-students/graduate-education/programs/building-civil-and-environmental-engineering/index.html
49,concordia.ca/future-students/graduate-education/programs/service-engineering-and-network-management/index.html
50,concordia.ca/future-students/graduate-education/programs/electrical-and-computer-engineering/index.html
51,concordia.ca/future-students/graduate-education/programs/computer-science/index.html
52,concordia.ca/future-students/graduate-education/programs/aerospace-engineering/index.html
53,concordia.ca/future-students/graduate-education/programs/mechanical-and-industrial-engineering/index.html
54,concordia.ca/future-students/graduate-education/programs/software-engineering/index.html
55,concordia.ca/future-students/graduate-education/programs/information-systems-security/index.html
56,concordia.ca/future-students/graduate-education/programs/quality-systems-engineering/index.html
57,concordia.ca/future-students/graduate-education/programs/3d-graphics-and-game-development/index.html
58,concordia.ca/future-students/graduate-education/applying-to-encs-grad/index.html
59,concordia.ca/aits/software/index.html
60,concordia.ca/aits/public/top/MSDNAA/index.html
61,concordia.ca/aits/public/top/archive/index.html
62,concordia.ca/aits/public/nag/index.html
63,concordia.ca/aits/public/nag/ransom/index.html
64,concordia.ca/aits/public/nag/user_managed/index.html
65,concordia.ca/ces/index.html
66,concordia.ca/administration-and-governance/index.html
67,concordia.ca/administration-and-governance/faculty-council/index.html
68,concordia.ca/administration-and-governance/about-the-dean/index.html
69,concordia.ca/administration-and-governance/the-deans-office/index.html
70,concordia.ca/administration-and-governance/administrative-units/research-office/index.html
71,concordia.ca/administration-and-governance/administrative-units/research-office/research-facilitation/index.html
72,concordia.ca/administration-and-governance/administrative-units/building-operations/index.html
73,concordia.ca/administration-and-governance/administrative-units/academic-information-technology-services/index.html
74,concordia.ca/administration-and-governance/administrative-units/academic-information-technology-services/aits-personnel/index.html
75,concordia.ca/administration-and-governance/administrative-units/student-academic-services/sas-team/index.html
76,concordia.ca/administration-and-governance/administrative-units/academic-and-personnel-affairs/index.html
77,concordia.ca/administration-and-governance/administrative-units/budget-office/index.html
78,concordia.ca/administration-and-governance/industrial-advisory-council/index.html
79,concordia.ca/administration-and-governance/jobs/index.html
80,concordia.ca/administration-and-governance/associate-deans-and-special-advisor/research-and-graduate-studies/index.html
81,concordia.ca/administration-and-governance/associate-deans-and-special-advisor/academic-affairs/index.html
82,concordia.ca/administration-and-governance/associate-deans-and-special-advisor/academic-programs/index.html
83,concordia.ca/administration-and-governance/associate-deans-and-special-advisor/aerospace/aerospace-activities/index.html
84,concordia.ca/administration-and-governance/associate-deans-and-special-advisor/student-academic-services/index.html
85,concordia.ca/current-students/index.html
86,concordia.ca/current-students/newly-admitted-students/index.html
87,concordia.ca/current-students/graduate-program-requirements/index.html
88,concordia.ca/current-students/industrial-experience/index.html
89,concordia.ca/current-students/registration/index.html
90,concordia.ca/current-students/registration/add-or-drop-course/index.html
91,concordia.ca/current-students/registration/credit-loads/index.html
92,concordia.ca/current-students/forms-and-procedures/transfer-credits/index.html
93,concordia.ca/current-students/forms-and-procedures/expectation-of-originality/index.html
94,concordia.ca/current-students/forms-and-procedures/student-requests/index.html
95,concordia.ca/current-students/undergraduate-program-requirements/index.html
96,concordia.ca/current-students/undergraduate-program-requirements/course-sequences/index.html
97,concordia.ca/current-students/undergraduate-program-requirements/course-sequences/mechanical-engineering/index.html
98,concordia.ca/current-students/undergraduate-program-requirements/course-sequences/computer-engineering/index.html
99,concordia.ca/current-students/undergraduate-program-requirements/course-sequences/computer-science/index.html
100,concordia.ca/current-students/undergraduate-program-requirements/course-sequences/civil-engineering/index.html
101,concordia.ca/current-students/undergraduate-program-requirements/course-sequences/software-engineering/index.html
102,concordia.ca/current-students/undergraduate-program-requirements/course-sequences/industrial-engineering/index.html
103,concordia.ca/current-students/undergraduate-program-requirements/course-sequences/building-engineering/index.html
104,concordia.ca/current-students/undergraduate-program-requirements/course-sequences/electrical-engineering/index.html
105,concordia.ca/current-students/undergraduate-program-requirements/grade-point-average/index.html
106,concordia.ca/current-students/undergraduate-program-requirements/writing-test/index.html
107,concordia.ca/current-students/undergraduate-program-requirements/capstone-projects/index.html
108,concordia.ca/current-students/undergraduate-program-requirements/graduation/index.html
109,concordia.ca/current-students/international-exchanges/index.html
110,concordia.ca/Design/research/index.html
111,concordia.ca/Design/resources/index.html
112,concordia.ca/Design/news-and-events/index.html
113,concordia.ca/Design/future-students/visiting-and-exchange-students/index.html
114,concordia.ca/Design/future-students/undergraduate-education/index.html
115,concordia.ca/Design/future-students/graduate-education/scholarships/index.html
116,concordia.ca/Design/future-students/graduate-education/programs/index.html
117,concordia.ca/Design/future-students/graduate-education/programs/building-civil-and-environmental-engineering/index.html
118,concordia.ca/Design/future-students/graduate-education/programs/service-engineering-and-network-management/index.html
119,concordia.ca/Design/future-students/graduate-education/programs/electrical-and-computer-engineering/index.html
120,concordia.ca/Design/future-students/graduate-education/programs/computer-science/index.html
121,concordia.ca/Design/future-students/graduate-education/programs/aerospace-engineering/index.html
122,concordia.ca/Design/future-students/graduate-education/programs/mechanical-and-industrial-engineering/index.html
123,concordia.ca/Design/future-students/graduate-education/programs/software-engineering/index.html
124,concordia.ca/Design/future-students/graduate-education/programs/information-systems-security/index.html
125,concordia.ca/Design/future-students/graduate-education/programs/quality-systems-engineering/index.html
126,concordia.ca/Design/future-students/graduate-education/programs/3d-graphics-and-game-development/index.html
127,concordia.ca/Design/future-students/graduate-education/applying-to-encs-grad/index.html
128,concordia.ca/Design/administration-and-governance/index.html
129,concordia.ca/Design/administration-and-governance/administrative-units/student-academic-services/index.html
130,concordia.ca/Design/administration-and-governance/industrial-advisory-council/index.html
131,concordia.ca/Design/current-students/newly-admitted-students/index.html
132,concordia.ca/Design/current-students/graduate-program-requirements/index.html
133,concordia.ca/Design/current-students/industrial-experience/index.html
134,concordia.ca/Design/current-students/registration/index.html
135,concordia.ca/Design/current-students/forms-and-procedures/index.html
136,concordia.ca/Design/current-students/undergraduate-program-requirements/index.html
137,concordia.ca/Design/current-students/international-exchanges/index.html
138,concordia.ca/Design/policies-and-procedures/index.html
139,concordia.ca/policies-and-procedures/academic-personnel/critical-path/index.html
140,concordia.ca/policies-and-procedures/academic-personnel/sabbaticals/index.html
141,concordia.ca/policies-and-procedures/academic-personnel/deadlines/index.html
142,concordia.ca/policies-and-procedures/academic-personnel/contract-renewals/index.html
143,concordia.ca/policies-and-procedures/academic-personnel/promotion-to-associate/index.html
144,concordia.ca/policies-and-procedures/academic-personnel/promotion-to-professor/index.html
145,concordia.ca/policies-and-procedures/academic-personnel/applying-for-tenure/index.html
146,concordia.ca/policies-and-procedures/academic-personnel/new-employees/index.html
147,concordia.ca/policies-and-procedures/budget-and-finance/travel/index.html
148,concordia.ca/policies-and-procedures/budget-and-finance/financial-support-for-faculty/index.html
149,concordia.ca/policies-and-procedures/budget-and-finance/professional-development-allowance/index.html
150,concordia.ca/policies-and-procedures/budget-and-finance/purchasing/index.html
151,concordia.ca/policies-and-procedures/research-support/index.html
152,concordia.ca/policies-and-procedures/research-support/gssp/index.html
153,concordia.ca/policies-and-procedures/research-support/workshops/index.html
154,concordia.ca/policies-and-procedures/research-support/cara-funds/index.html
155,concordia.ca/policies-and-procedures/research-support/external-funding/index.html
156,concordia.ca/policies-and-procedures/research-support/start-up-funds/index.html
157,concordia.ca/policies-and-procedures/teaching/application-for-part-time-teaching/index.html
158,concordia.ca/policies-and-procedures/teaching/teaching-assistants/index.html
159,concordia.ca/policies-and-procedures/teaching/teaching-assistants/oral-proficiency-test/index.html
160,concordia.ca/policies-and-procedures/teaching/part-time-instructors/index.html
161,concordia.ca/policies-and-procedures/teaching/professional-engineering-license/index.html
162,concordia.ca/policies-and-procedures/teaching/teaching-excellence-award/index.html
163,concordia.ca/policies-and-procedures/teaching/part-time-faculty/index.html
164,concordia.ca/policies-and-procedures/teaching/full-time-faculty/index.html
